4	903	36	6	2	10	11	6	7	20	8	756	14	4	2	3	6	4	5	9	5	765	2	0	0	0	1	0	1	1	1	767	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	897	22	5	3	4	3	3	2	3	5	775	10	4	2	1	1	2	0	3	2	769	2	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	948	5	3	1	0	0	0	0	0	0	804	1	0	0	0	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0	769	0	0	0	0	0	0	0	0	0	939	8	1	1	0	2	1	0	0	0	801	2	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	8	20	0	22	25	21	18	19	57	0	10	56	21	14	21	50	0	16	27	16	19	17	22	46	24	14	13	0	14	6	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14	123	144	0	311	234	114	191	251	42	0	
4	880	36	7	3	8	9	10	10	37	6	747	21	3	1	3	5	5	4	10	8	763	4	0	0	0	1	1	0	2	1	767	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	894	19	6	4	2	7	5	3	3	2	779	8	3	2	0	2	2	1	0	1	770	1	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	949	6	2	0	0	0	0	0	0	0	804	1	0	0	0	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0	769	0	0	0	0	0	0	0	0	0	940	9	2	2	0	0	0	0	0	0	801	2	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	8	21	0	25	22	23	15	14	56	0	10	54	23	14	20	27	0	15	30	11	16	19	24	30	24	15	14	0	15	8	5	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	20	97	136	0	255	112	147	220	241	40	0	
4	900	31	8	4	5	13	9	5	20	14	741	19	6	3	3	7	5	3	8	14	762	3	1	0	0	1	1	0	1	2	766	0	0	0	0	0	0	0	0	0	766	0	0	0	0	0	0	0	0	0	889	27	8	2	5	7	5	1	2	2	778	10	3	1	1	1	1	0	1	2	769	2	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	947	7	2	1	0	0	0	0	0	0	803	1	0	0	0	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0	769	0	0	0	0	0	0	0	0	0	939	10	3	2	1	0	0	0	0	0	800	2	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	10	29	0	25	21	24	16	13	60	0	11	53	21	16	19	27	0	15	28	12	14	21	22	27	25	14	14	0	14	9	4	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	22	106	156	0	258	114	146	232	225	38	0	
4	888	34	11	3	7	9	11	10	26	8	738	21	7	2	3	4	6	4	12	10	762	4	1	0	0	0	1	0	2	2	766	0	0	0	0	0	0	0	0	0	766	0	0	0	0	0	0	0	0	0	885	26	7	3	4	5	3	3	3	7	764	14	4	1	1	2	3	1	1	5	767	2	0	0	0	0	0	0	0	1	767	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	959	0	0	0	0	0	0	0	0	0	795	7	2	1	0	0	0	0	0	0	773	1	0	0	0	0	0	0	0	0	769	0	0	0	0	0	0	0	0	0	769	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	936	8	4	1	1	2	0	0	0	0	798	2	1	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	9	25	0	28	17	19	17	15	49	0	10	51	20	14	19	31	0	14	22	11	14	21	24	29	21	12	12	0	12	9	5	3	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	20	87	137	0	274	121	131	221	211	34	0	
4	931	25	6	4	8	9	8	4	11	3	756	18	5	3	4	6	5	2	7	5	765	3	1	0	0	1	1	0	1	1	767	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	908	21	4	3	2	5	2	1	3	1	769	14	4	2	2	3	2	1	1	0	768	3	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	941	10	2	3	0	0	0	0	0	0	802	2	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	769	0	0	0	0	0	0	0	0	0	892	27	7	3	2	7	4	0	3	3	790	5	1	1	0	1	1	0	0	0	772	1	0	0	0	0	0	0	0	0	772	1	0	0	0	0	0	0	0	0	772	1	0	0	0	0	0	0	0	0	772	1	0	0	0	0	0	0	0	0	772	1	0	0	0	0	0	0	0	0	772	1	0	0	0	0	0	0	0	0	772	1	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	9	26	0	30	22	17	19	20	50	0	12	54	20	13	17	47	0	20	40	25	24	31	23	22	14	9	6	0	7	6	3	1	1	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	0	7	19	89	130	0	297	241	111	208	222	36	0	
4	901	33	7	4	6	8	11	7	19	11	738	23	7	4	3	5	8	4	7	9	762	4	1	0	0	1	1	0	1	1	766	0	0	0	0	0	0	0	0	0	766	0	0	0	0	0	0	0	0	0	899	20	5	2	3	5	5	2	4	4	767	12	4	1	1	3	3	1	1	4	767	2	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	959	0	0	0	0	0	0	0	0	0	777	9	4	2	2	4	0	0	0	0	769	1	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	843	66	9	3	8	10	8	1	0	0	768	15	2	1	2	3	7	0	0	0	768	3	0	0	0	0	1	0	0	0	768	3	0	0	0	0	1	0	0	0	768	3	0	0	0	0	1	0	0	0	768	3	0	0	0	0	1	0	0	0	768	3	0	0	0	0	1	0	0	0	768	3	0	0	0	0	1	0	0	0	768	3	0	0	0	0	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	8	21	0	29	28	19	23	20	55	0	15	56	24	16	21	54	0	21	51	28	22	19	14	15	11	7	5	0	5	3	1	1	1	0	0	0	0	0	0	0	0	0	1	1	2	2	2	1	0	1	0	4	17	92	138	0	334	250	104	198	219	36	0	
4	843	68	12	4	7	11	12	8	26	15	731	32	5	1	4	6	6	3	8	9	760	7	1	0	0	1	1	0	1	1	766	1	0	0	0	0	0	0	0	0	766	1	0	0	0	0	0	0	0	0	864	39	8	2	3	5	6	4	6	9	759	23	4	2	1	1	1	1	2	3	758	12	0	0	0	0	0	0	0	0	761	7	0	0	0	0	0	0	0	0	761	7	0	0	0	0	0	0	0	0	765	2	0	0	0	0	0	0	0	0	897	25	3	6	3	8	2	0	0	4	793	5	0	1	0	1	0	0	0	0	767	6	0	0	0	0	0	0	0	0	767	6	0	0	0	0	0	0	0	0	767	1	0	0	0	0	0	0	0	0	797	96	10	4	3	9	17	7	0	1	606	53	21	13	2	8	18	30	42	0	584	20	4	3	1	3	5	7	12	128	584	20	4	3	1	3	5	7	12	128	584	20	4	3	1	3	5	7	12	128	584	20	4	3	1	3	5	7	12	128	584	20	4	3	1	3	5	7	12	128	584	20	4	3	1	3	5	7	12	128	584	20	4	3	1	3	5	7	12	128	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	5	11	10	10	6	3	0	0	0	0	0	1	1	2	1	2	2	0	2	3	2	3	3	3	0	2	2	4	3	9	21	0	35	23	25	17	25	43	0	13	69	20	21	44	27	0	30	47	15	17	18	13	9	7	5	3	0	4	3	2	1	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	2	0	1	0	3	13	109	148	0	239	143	124	233	144	24	0	
4	915	33	10	4	3	7	8	6	16	8	755	18	5	3	2	3	4	3	7	9	765	3	1	0	0	0	0	0	1	1	767	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	894	25	4	4	3	4	3	3	2	4	780	10	3	2	1	1	0	0	0	1	770	2	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	881	30	6	3	3	7	3	3	5	7	790	6	1	0	0	1	0	0	1	1	461	27	6	2	1	6	3	4	10	245	461	27	6	2	1	6	3	4	10	245	883	6	1	0	0	1	0	1	2	61	700	41	4	2	3	6	5	11	7	16	516	151	65	19	4	9	10	12	80	86	282	55	19	5	4	9	9	5	28	377	282	55	19	5	4	9	9	5	28	377	282	55	19	5	4	9	9	5	28	377	282	55	19	5	4	9	9	5	28	377	282	55	19	5	4	9	9	5	28	377	282	55	19	5	4	9	9	5	28	377	282	55	19	5	4	9	9	5	28	377	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	5	8	37	10	0	3	2	1	1	1	1	0	1	2	2	0	3	3	3	3	3	2	0	3	2	2	1	2	1	0	1	2	2	3	5	28	0	32	25	26	22	25	45	0	14	75	18	18	33	33	0	32	37	13	13	13	12	9	6	5	4	0	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	4	16	100	153	0	259	122	113	140	170	36	0	
4	880	35	8	3	10	12	10	12	26	11	749	16	5	3	3	5	6	4	9	9	764	3	1	0	0	1	1	0	1	1	767	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	894	22	6	2	3	6	4	2	4	7	788	7	2	0	0	1	0	0	0	1	737	2	1	0	0	3	0	0	1	27	795	21	14	2	4	12	5	3	13	83	795	21	14	2	4	12	5	3	13	83	773	4	2	0	0	2	1	0	2	16	918	17	4	2	1	2	2	2	2	6	667	22	2	0	2	4	2	2	5	95	615	69	13	7	6	70	4	4	14	149	615	69	13	7	6	70	4	4	14	149	737	13	2	1	1	14	0	0	2	29	708	17	3	2	2	9	4	5	4	12	648	100	21	5	6	12	38	22	35	54	654	26	4	1	1	15	12	5	10	67	654	26	4	1	1	15	12	5	10	67	654	26	4	1	1	15	12	5	10	67	654	26	4	1	1	15	12	5	10	67	654	26	4	1	1	15	12	5	10	67	654	26	4	1	1	15	12	5	10	67	654	26	4	1	1	15	12	5	10	67	38	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	11	21	11	8	2	0	1	2	1	1	2	2	0	2	2	2	0	3	2	2	3	3	2	0	2	2	1	1	1	1	0	1	1	2	3	5	25	0	33	25	26	26	25	38	0	13	76	16	19	33	32	0	28	33	11	13	12	11	8	5	5	3	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	4	23	98	129	0	224	96	127	142	177	42	0	
4	890	40	7	4	6	11	9	8	19	14	762	15	3	2	2	5	3	3	6	4	766	3	0	0	0	1	0	0	1	0	767	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	900	19	7	2	1	4	3	2	5	5	780	8	4	1	0	0	0	0	1	1	671	11	5	1	3	12	1	3	10	47	715	24	13	4	10	44	7	4	17	102	715	24	13	4	10	44	7	4	17	102	757	4	2	0	2	8	1	0	3	20	732	14	3	1	2	3	1	0	3	6	846	38	7	1	3	11	3	2	11	30	635	22	7	5	7	45	4	2	7	52	635	22	7	5	7	45	4	2	7	52	741	4	1	1	1	9	0	0	1	10	900	20	5	3	3	7	2	3	4	6	692	32	8	4	5	10	13	5	9	8	745	8	2	1	1	2	2	1	3	4	745	8	2	1	1	2	2	1	3	4	745	8	2	1	1	2	2	1	3	4	745	8	2	1	1	2	2	1	3	4	745	8	2	1	1	2	2	1	3	4	745	8	2	1	1	2	2	1	3	4	745	8	2	1	1	2	2	1	3	4	53	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	8	18	13	9	8	2	0	1	1	1	2	1	2	0	2	3	3	0	3	2	2	2	2	2	0	2	1	1	1	1	1	0	1	2	2	2	5	26	0	29	26	25	24	26	44	0	13	91	15	19	28	57	0	30	37	12	12	11	10	7	8	3	2	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	2	25	100	134	0	264	149	94	124	181	46	0	
