188	338
190	347
192	360
194	366
196	400
198	365
200	376
202	378
204	385
206	387
98	393
100	395
102	392
104	374
106	371
108	380
110	400
112	366
114	371
116	363
118	323
120	314
122	292
124	400
126	351
128	351
130	305
132	318
134	329
136	309
138	400
140	334
142	328
144	288
146	80
148	228
150	292
152	400
154	270
156	148
158	239
160	204
162	225
164	244
166	400
168	238
170	133
172	249
174	208
176	295
178	316
180	317
182	400
184	317
186	322
188	339
190	345
192	360
194	368
196	400
198	366
200	373
202	381
204	383
206	388
98	395
100	394
102	392
104	371
106	371
108	378
110	400
112	366
114	372
116	360
118	323
120	314
122	286
124	400
126	350
128	346
130	299
132	308
134	332
136	309
138	400
140	334
142	322
144	268
146	87
148	240
150	279
152	400
154	272
156	138
158	233
160	196
162	224
164	243
166	400
168	227
170	119
172	254
174	208
176	297
178	314
180	317
182	400
184	323
186	326
188	334
190	345
192	359
194	366
196	400
198	367
200	374
202	379
204	387
206	388
98	395
100	395
102	390
104	378
106	369
108	378
110	400
112	368
114	372
116	366
118	324
120	317
122	291
124	400
126	350
128	348
130	306
132	311
134	332
136	314
138	400
140	334
142	326
144	271
146	102
148	246
150	287
152	400
154	288
156	154
158	237
160	208
162	232
164	248
166	400
168	240
170	129
172	258
174	209
176	299
178	314
180	316
182	400
184	320
186	323
188	334
190	349
192	359
194	367
196	400
198	371
200	376
202	381
204	384
206	389
98	394
100	394
102	389
104	369
106	364
108	375
110	400
112	367
114	372
116	360
118	335
120	310
122	275
124	400
126	347
128	345
130	303
132	308
134	327
136	311
138	400
140	330
142	320
144	260
146	99
148	250
150	293
152	400
154	288
156	135
158	212
160	198
162	231
164	244
166	400
168	231
170	119
172	248
174	198
176	292
178	317
180	314
182	400
184	319
186	312
188	327
190	343
192	359
194	368
196	400
198	367
200	374
202	378
204	382
206	390
98	394
100	393
102	391
104	374
106	364
108	378
110	400
112	373
114	367
116	364
118	333
120	328
122	290
124	400
126	348
128	345
130	304
132	312
134	332
136	316
138	400
140	332
142	325
144	280
146	143
148	260
150	300
152	400
154	307
156	170
158	226
160	218
162	236
164	264
166	400
168	239
170	132
172	250
174	207
176	305
178	321
180	316
182	400
184	316
186	314
188	328
190	338
192	360
194	366
196	400
198	374
200	377
202	379
204	383
206	385
98	393
100	394
102	390
104	374
106	367
108	375
110	400
112	368
114	367
116	361
118	342
120	334
122	289
124	400
126	344
128	341
130	302
132	314
134	322
136	312
138	400
140	329
142	320
144	295
146	174
148	242
150	297
152	400
154	295
156	162
158	232
160	206
162	246
164	256
166	400
168	241
170	135
172	252
174	206
176	302
178	319
180	312
182	400
184	315
186	317
188	329
190	342
192	359
194	364
196	400
198	370
200	371
202	376
204	382
206	388
98	393
100	394
102	389
104	383
106	353
108	385
110	400
112	386
114	363
116	363
118	338
120	349
122	276
124	400
126	337
128	354
130	292
132	315
134	313
136	311
138	400
140	321
142	331
144	306
146	183
148	237
150	305
152	400
154	296
156	197
158	245
160	180
162	245
164	278
166	400
168	234
170	166
172	233
174	209
176	299
178	319
180	316
182	400
184	311
186	315
188	327
190	342
192	358
194	357
196	400
198	365
200	368
202	374
204	381
206	380
98	392
100	393
102	383
104	380
106	349
108	384
110	400
112	385
114	362
116	363
118	338
120	348
122	278
124	400
126	340
128	352
130	286
132	303
134	314
136	314
138	400
140	321
142	324
144	299
146	180
148	250
150	304
152	400
154	294
156	218
158	238
160	192
162	238
164	279
166	400
168	270
170	189
172	236
174	221
176	284
178	312
180	310
182	400
184	312
186	322
188	331
190	346
192	357
194	363
196	400
198	367
200	368
202	376
204	383
206	383
98	387
100	386
102	382
104	378
106	348
108	379
110	400
112	378
114	362
116	361
118	336
120	346
122	271
124	400
126	335
128	346
130	273
132	298
134	309
136	313
138	400
140	318
142	324
144	297
146	164
148	258
150	300
152	400
154	271
156	225
158	227
160	157
162	225
164	262
166	400
168	247
170	180
172	221
174	219
176	287
178	309
180	314
182	400
184	321
186	322
188	335
190	345
192	357
194	366
196	400
198	371
200	368
202	371
204	382
206	383
98	382
100	382
102	370
104	373
106	335
108	375
110	400
112	377
114	352
116	354
118	335
120	342
122	261
124	400
126	326
128	342
130	267
132	293
134	309
136	304
138	400
140	314
142	313
144	283
146	131
148	242
150	289
152	400
154	249
156	202
158	207
160	123
162	202
164	229
166	400
168	232
170	154
172	214
174	214
176	289
178	319
180	315
182	400
184	323
186	327
188	328
190	349
192	358
194	363
196	400
198	371
200	369
202	376
204	383
206	384
98	382
100	380
102	366
104	368
106	324
108	368
110	400
112	368
114	351
116	345
118	322
120	335
122	238
124	400
126	311
128	327
130	251
132	280
134	296
136	289
138	400
140	301
142	294
144	249
146	74
148	204
150	262
152	400
154	217
156	156
158	159
160	79
162	150
164	217
166	400
168	196
170	106
172	191
174	167
176	266
178	303
180	311
182	400
184	307
186	307
188	323
190	337
192	353
194	358
196	400
198	365
200	369
202	372
204	382
206	382
98	377
100	378
102	363
104	351
106	315
108	364
110	400
112	364
114	343
116	340
118	322
120	329
122	224
124	400
126	307
128	326
130	226
132	274
134	281
136	275
138	400
140	283
142	279
144	246
146	12
148	191
150	242
152	400
154	194
156	118
158	139
160	43
162	149
164	199
166	400
168	204
170	75
172	180
174	169
176	259
178	296
180	297
182	400
184	303
186	301
188	319
190	331
192	350
194	354
196	400
198	365
200	363
202	379
204	379
206	378
98	376
100	376
102	371
104	349
106	314
108	363
110	400
112	363
114	343
116	340
118	324
120	331
122	237
124	400
126	305
128	323
130	236
132	269
134	282
136	279
138	400
140	286
142	286
144	253
146	5
148	188
150	245
152	400
154	220
156	103
158	142
160	70
162	148
164	191
166	400
168	218
170	84
172	187
174	195
176	272
178	306
180	305
182	400
184	306
186	300
188	314
190	333
192	347
194	360
196	400
198	362
200	366
202	369
204	381
206	378
98	377
100	377
102	369
104	346
106	318
108	367
110	400
112	365
114	343
116	342
118	331
120	331
122	238
124	400
126	310
128	320
130	236
132	273
134	285
136	282
138	400
140	279
142	288
144	254
146	0
148	194
150	252
152	400
154	227
156	95
158	151
160	68
162	170
164	204
166	400
168	225
170	97
172	209
174	197
176	274
178	308
180	312
182	400
184	308
186	305
188	315
190	339
192	351
194	359
196	400
198	355
200	370
202	370
204	378
206	383
98	378
100	377
102	368
104	351
106	317
108	364
110	400
112	365
114	343
116	342
118	328
120	336
122	233
124	400
126	309
128	322
130	239
132	266
134	282
136	280
138	400
140	272
142	292
144	238
146	0
148	189
150	253
152	400
154	239
156	75
158	151
160	76
162	156
164	209
166	400
168	215
170	90
172	193
174	187
176	269
178	300
180	301
182	400
184	308
186	305
188	307
190	336
192	351
194	359
196	400
198	356
200	363
202	369
204	376
206	383
98	376
100	376
102	373
104	352
106	315
108	365
110	400
112	364
114	346
116	350
118	326
120	331
122	232
124	400
126	325
128	323
130	239
132	273
134	281
136	287
138	400
140	279
142	292
144	248
146	0
148	218
150	253
152	400
154	243
156	98
158	155
160	87
162	169
164	222
166	400
168	218
170	93
172	197
174	197
176	271
178	314
180	299
182	400
184	301
186	302
188	305
190	336
192	354
194	357
196	400
198	364
200	367
202	370
204	375
206	381
98	376
100	377
102	371
104	356
106	312
108	357
110	400
112	362
114	339
116	348
118	318
120	332
122	240
124	400
126	314
128	318
130	232
132	261
134	268
136	289
138	400
140	279
142	288
144	248
146	0
148	207
150	245
152	400
154	234
156	98
158	150
160	76
162	151
164	211
166	400
168	205
170	56
172	191
174	170
176	265
178	300
180	294
182	400
184	292
186	291
188	299
190	321
192	344
194	354
196	400
198	360
200	366
202	363
204	379
206	380
98	378
100	375
102	371
104	356
106	317
108	360
110	400
112	364
114	339
116	345
118	328
120	331
122	242
124	400
126	320
128	323
130	232
132	263
134	280
136	296
138	400
140	284
142	293
144	251
146	18
148	222
150	262
152	400
154	239
156	112
158	169
160	91
162	174
164	209
166	400
168	216
170	73
172	191
174	180
176	263
178	302
180	296
182	400
184	300
186	288
188	302
190	326
192	344
194	353
196	400
198	358
200	368
202	366
204	377
206	381
98	379
100	377
102	373
104	334
106	338
108	371
110	400
112	345
114	355
116	343
118	327
120	344
122	240
124	400
126	322
128	324
130	239
132	292
134	274
136	280
138	400
140	308
142	279
144	263
146	63
148	235
150	274
152	400
154	272
156	61
158	229
160	129
162	171
164	194
166	400
168	223
170	76
172	201
174	157
176	263
178	293
180	308
182	400
184	319
186	284
188	290
190	332
192	343
194	365
196	400
198	362
200	369
202	363
204	376
206	380
98	376
100	377
102	371
104	337
106	336
108	361
110	400
112	345
114	355
116	341
118	333
120	346
122	230
124	400
126	331
128	320
130	236
132	281
134	276
136	283
138	400
140	307
142	284
144	256
146	50
148	228
150	266
152	400
154	265
156	60
158	220
160	126
162	165
164	202
166	400
168	217
170	81
172	188
174	167
176	263
178	302
180	310
182	400
184	309
186	285
188	295
190	323
192	345
194	363
196	400
198	363
200	366
202	364
204	374
206	377
98	379
100	376
102	371
104	342
106	341
108	360
110	400
112	351
114	354
116	341
118	331
120	336
122	236
124	400
126	326
128	320
130	236
132	279
134	279
136	292
138	400
140	303
142	284
144	258
146	44
148	227
150	268
152	400
154	269
156	77
158	213
160	115
162	166
164	196
166	400
168	215
170	83
172	206
174	151
176	263
178	296
180	306
182	400
184	309
186	283
188	290
190	322
192	337
194	362
196	400
198	360
200	367
202	362
204	376
206	381
98	379
100	376
102	372
104	343
106	340
108	363
110	400
112	350
114	354
116	339
118	333
120	337
122	238
124	400
126	333
128	315
130	240
132	279
134	274
136	296
138	400
140	308
142	280
144	259
146	48
148	239
150	267
152	400
154	266
156	74
158	214
160	133
162	174
164	209
166	400
168	216
170	106
172	192
174	156
176	268
178	297
180	309
182	400
184	306
186	294
188	301
190	318
192	341
194	360
196	400
198	356
200	368
202	364
204	378
206	380
98	378
100	377
102	372
104	340
106	342
108	361
110	400
112	351
114	353
116	340
118	332
120	332
122	230
124	400
126	335
128	323
130	240
132	280
134	275
136	298
138	400
140	311
142	283
144	262
146	49
148	221
150	274
152	400
154	264
156	82
158	216
160	126
162	177
164	203
166	400
168	215
170	92
172	179
174	157
176	271
178	292
180	307
182	400
184	310
186	296
188	300
190	321
192	340
194	361
196	400
198	360
200	367
202	366
204	373
206	380
98	380
100	375
102	371
104	340
106	342
108	362
110	400
112	351
114	351
116	338
118	337
120	334
122	234
124	400
126	332
128	325
130	248
132	277
134	280
136	300
138	400
140	306
142	287
144	267
146	59
148	229
150	276
152	400
154	270
156	109
158	213
160	139
162	191
164	214
166	400
168	218
170	108
172	182
174	157
176	269
178	298
180	310
182	400
184	302
186	296
188	308
190	320
192	345
194	364
196	400
198	361
200	368
202	368
204	379
206	377
98	378
100	375
102	372
104	342
106	338
108	361
110	400
112	349
114	345
116	340
118	338
120	332
122	224
124	400
126	331
128	319
130	244
132	270
134	274
136	295
138	400
140	302
142	293
144	270
146	55
148	217
150	273
152	400
154	266
156	110
158	211
160	130
162	174
164	202
166	400
168	206
170	101
172	177
174	146
176	268
178	288
180	310
182	400
184	303
186	289
188	300
190	316
192	342
194	357
196	400
198	358
200	367
202	365
204	376
206	377
98	383
100	373
102	370
104	336
106	335
108	362
110	400
112	350
114	350
116	339
118	332
120	328
122	233
124	400
126	333
128	322
130	247
132	274
134	276
136	301
138	400
140	299
142	298
144	269
146	77
148	231
150	283
152	400
154	276
156	141
158	218
160	130
162	178
164	207
166	400
168	203
170	97
172	185
174	171
176	272
178	294
180	306
182	400
184	302
186	294
188	303
190	320
192	344
194	357
196	400
198	361
200	368
202	364
204	376
206	375
98	385
100	381
102	380
104	354
106	354
108	365
110	400
112	361
114	358
116	342
118	340
120	308
122	265
124	400
126	336
128	331
130	271
132	292
134	293
136	309
138	400
140	322
142	307
144	301
146	167
148	266
150	295
152	400
154	302
156	203
158	263
160	185
162	210
164	251
166	400
168	191
170	114
172	188
174	191
176	286
178	307
180	319
182	400
184	315
186	309
188	316
190	328
192	345
194	351
196	400
198	364
200	366
202	364
204	371
206	380
98	391
100	383
102	390
104	366
106	364
108	378
110	400
112	371
114	370
116	367
118	333
120	337
122	287
124	400
126	353
128	345
130	291
132	312
134	306
136	324
138	400
140	329
142	322
144	308
146	209
148	305
150	324
152	400
154	334
156	247
158	293
160	230
162	265
164	286
166	400
168	250
170	183
172	204
174	174
176	267
178	301
180	312
182	400
184	307
186	297
188	303
190	323
192	341
194	349
196	400
198	362
200	361
202	362
204	370
206	377
98	394
100	394
102	396
104	374
106	369
108	384
110	400
112	377
114	377
116	373
118	348
120	347
122	287
124	400
126	345
128	358
130	285
132	319
134	310
136	324
138	400
140	332
142	317
144	305
146	222
148	300
150	325
152	400
154	337
156	246
158	289
160	225
162	244
164	268
166	400
168	245
170	149
172	184
174	182
176	251
178	295
180	302
182	400
184	298
186	294
188	306
190	322
192	337
194	344
196	400
198	356
200	357
202	361
204	362
206	375
98	389
100	389
102	389
104	365
106	362
108	378
110	400
112	376
114	376
116	369
118	363
120	360
122	296
124	400
126	352
128	353
130	293
132	332
134	327
136	334
138	400
140	338
142	332
144	320
146	235
148	302
150	337
152	400
154	337
156	256
158	290
160	229
162	259
164	273
166	400
168	259
170	196
172	210
174	242
176	296
178	283
180	287
182	400
184	281
186	278
188	294
190	311
192	332
194	344
196	400
198	350
200	354
202	361
204	363
206	370
98	392
100	390
102	388
104	369
106	362
108	370
110	400
112	371
114	374
116	368
118	369
120	358
122	285
124	400
126	357
128	342
130	281
132	343
134	330
136	325
138	400
140	348
142	333
144	315
146	272
148	294
150	318
152	400
154	323
156	250
158	329
160	214
162	266
164	285
166	400
168	250
170	153
172	258
174	221
176	294
178	305
180	306
182	400
184	288
186	277
188	239
190	277
192	321
194	343
196	400
198	341
200	342
202	341
204	350
206	364
98	388
100	388
102	389
104	370
106	367
108	368
110	400
112	369
114	372
116	361
118	368
120	354
122	292
124	400
126	359
128	337
130	293
132	346
134	333
136	333
138	400
140	345
142	341
144	315
146	286
148	307
150	320
152	400
154	321
156	243
158	320
160	252
162	277
164	292
166	400
168	270
170	135
172	228
174	203
176	276
178	298
180	298
182	400
184	287
186	279
188	242
190	272
192	296
194	313
196	400
198	332
200	325
202	332
204	343
206	354
98	388
100	389
102	388
104	373
106	365
108	367
110	400
112	368
114	368
116	362
118	363
120	356
122	296
124	400
126	361
128	338
130	288
132	338
134	332
136	328
138	400
140	347
142	344
144	316
146	280
148	307
150	316
152	400
154	313
156	244
158	320
160	262
162	308
164	306
166	400
168	261
170	138
172	213
174	180
176	269
178	298
180	295
182	400
184	279
186	271
188	246
190	260
192	277
194	305
196	400
198	314
200	320
202	327
204	342
206	354
98	387
100	387
102	390
104	368
106	366
108	367
110	400
112	373
114	369
116	361
118	365
120	357
122	304
124	400
126	361
128	340
130	284
132	339
134	339
136	322
138	400
140	340
142	343
144	307
146	285
148	300
150	319
152	400
154	314
156	245
158	319
160	266
162	310
164	323
166	400
168	279
170	113
172	210
174	178
176	254
178	289
180	293
182	400
184	281
186	264
188	232
190	261
192	279
194	305
196	400
198	322
200	321
202	330
204	344
206	357
98	387
100	390
102	390
104	370
106	368
108	369
110	400
112	367
114	365
116	364
118	367
120	360
122	311
124	400
126	355
128	335
130	287
132	335
134	335
136	322
138	400
140	336
142	340
144	308
146	274
148	296
150	313
152	400
154	315
156	233
158	317
160	267
162	312
164	323
166	400
168	286
170	122
172	211
174	173
176	242
178	286
180	296
182	400
184	271
186	265
188	228
190	250
192	276
194	305
196	400
198	319
200	324
202	326
204	343
206	355
98	390
100	389
102	388
104	369
106	369
108	371
110	400
112	366
114	363
116	366
118	371
120	365
122	307
124	400
126	357
128	336
130	287
132	343
134	338
136	323
138	400
140	341
142	343
144	308
146	277
148	303
150	312
152	400
154	312
156	240
158	321
160	267
162	317
164	322
166	400
168	293
170	116
172	221
174	185
176	253
178	288
180	294
182	400
184	274
186	269
188	230
190	247
192	287
194	310
196	400
198	324
200	328
202	333
204	348
206	355
98	389
100	391
102	391
104	368
106	368
108	371
110	400
112	364
114	362
116	370
118	372
120	367
122	308
124	400
126	355
128	335
130	286
132	342
134	335
136	325
138	400
140	340
142	343
144	313
146	281
148	302
150	309
152	400
154	313
156	239
158	328
160	269
162	315
164	325
166	400
168	296
170	130
172	220
174	181
176	244
178	287
180	293
182	400
184	272
186	278
188	242
190	253
192	276
194	307
196	400
198	322
200	327
202	328
204	344
206	357
98	392
100	392
102	392
104	369
106	368
108	370
110	400
112	361
114	367
116	371
118	375
120	366
122	311
124	400
126	356
128	338
130	295
132	344
134	338
136	324
138	400
140	337
142	339
144	312
146	285
148	294
150	311
152	400
154	314
156	248
158	328
160	269
162	311
164	326
166	400
168	293
170	124
172	229
174	181
176	256
178	291
180	293
182	400
184	273
186	275
188	227
190	271
192	281
194	318
196	400
198	328
200	328
202	331
204	349
206	357
98	390
100	392
102	391
104	368
106	363
108	378
110	400
112	363
114	364
116	371
118	375
120	367
122	314
124	400
126	356
128	339
130	295
132	341
134	340
136	321
138	400
140	337
142	338
144	309
146	283
148	297
150	305
152	400
154	322
156	248
158	323
160	268
162	310
164	310
166	400
168	289
170	120
172	226
174	192
176	249
178	288
180	293
182	400
184	274
186	272
188	227
190	266
192	277
194	320
196	400
198	333
200	329
202	332
204	346
206	360
98	390
100	389
102	391
104	368
106	362
108	375
110	400
112	364
114	366
116	367
118	374
120	368
122	317
124	400
126	357
128	339
130	296
132	340
134	335
136	322
138	400
140	334
142	338
144	307
146	270
148	292
150	304
152	400
154	316
156	245
158	317
160	255
162	311
164	307
166	400
168	290
170	103
172	217
174	181
176	248
178	290
180	291
182	400
184	269
186	268
188	220
190	262
192	271
194	322
196	400
198	333
200	330
202	329
204	348
206	358
